loss,ICC,PCC,RMSE,MAE,ACC,F1-b
0.285056880713,0.832019880358,0.845852054737,0.735171495008,0.527782523632,0.61024,0.816584953899
0.175515059137,0.889535019171,0.895238157946,0.583224543184,0.404387491941,0.70928,0.871428110482
0.158025822544,0.90689248579,0.910182931594,0.556624049185,0.385040122271,0.72856,0.869817823625
0.132257210469,0.919431622029,0.925692199479,0.509902607756,0.351318496466,0.75952,0.905256837388
0.132103202534,0.925111668563,0.92795047861,0.505339184928,0.346834665537,0.75608,0.895913869573
0.128705981135,0.924130634637,0.927728078783,0.496778465742,0.340303719044,0.76872,0.897961161159
0.0846004827023,0.951868036544,0.952761988878,0.408154791113,0.279941684008,0.82888,0.919389088521
0.0820147669315,0.950005312587,0.951696043502,0.402185837667,0.274141988158,0.83208,0.925761774059
0.108044280505,0.935723257256,0.944813051221,0.4551310386,0.308993345499,0.79264,0.926246549313
0.100010817909,0.939231118078,0.948405140587,0.443838321498,0.300808978081,0.80728,0.936759901243
0.086752227211,0.949831449461,0.953380902142,0.413877417451,0.280746227503,0.82416,0.932485206598
0.0854982828498,0.9466541672,0.954826800742,0.409387738824,0.278432041407,0.82152,0.936642493969
0.0705066385269,0.957213591248,0.96039803426,0.373140062071,0.248860123754,0.85664,0.949323279464
0.0678749101043,0.958149611963,0.961325305122,0.366586943269,0.251648974419,0.85584,0.944455814057
0.0622186809897,0.962907506528,0.96540804735,0.351286023285,0.243018272519,0.86792,0.946632614674
0.0664810917616,0.958641306686,0.962681431044,0.362039174873,0.245906668901,0.85624,0.942178703219
0.0591722262979,0.964310227524,0.966181022164,0.341598163222,0.228729066253,0.88208,0.951057279035
0.0639486122489,0.961634427589,0.965500193195,0.35318469258,0.241151854396,0.86824,0.950266745825
0.0631837401152,0.960230027854,0.964483927125,0.351532749307,0.235066023469,0.86912,0.951587223857
0.0534343510151,0.966646020921,0.96897621032,0.324434987723,0.220468017459,0.88856,0.955048177966
0.0520935424805,0.967954503605,0.970963265157,0.320524088476,0.214241722226,0.89392,0.961683203002
0.0501469669819,0.970971777208,0.973729503776,0.313353653774,0.211060532928,0.8956,0.966660135454
0.0519773007512,0.96810891277,0.971161934012,0.318570151403,0.217084559798,0.8916,0.955668695094
0.0511360075593,0.968261489089,0.971941872912,0.31832191139,0.215602371097,0.89376,0.958895728531
0.0454943765223,0.972135385994,0.974340665267,0.300735871283,0.198918774724,0.90832,0.963774615947
0.0465508120418,0.971970661872,0.973142493954,0.30435059422,0.196723508835,0.90728,0.964818921117
0.0430221892118,0.972678569735,0.975165476772,0.291864089678,0.191397258639,0.9164,0.970011863938
0.0472729823351,0.972084196542,0.974467014248,0.305136352194,0.202599471807,0.90256,0.967308290637
0.0450322727323,0.972864731474,0.976083493571,0.296912517037,0.198344171047,0.90968,0.966374218217
0.0407934503317,0.975542007869,0.977655407408,0.283418134283,0.186102974415,0.91704,0.966930247243
0.0400129275441,0.975763173393,0.97795314902,0.280802419581,0.185000050068,0.91608,0.970357651459
0.0458994171858,0.97149499969,0.975699886212,0.301261464457,0.203898525238,0.90952,0.970312114063
0.0422838892877,0.973958571267,0.976917105925,0.28923582676,0.190175139904,0.9144,0.969741315754
0.042637592423,0.974696337107,0.977888093583,0.289983922971,0.193555676937,0.91,0.97086512315
0.0407647595108,0.975575731493,0.976937017168,0.283708330536,0.187871626019,0.91872,0.965205382444
0.0346979511917,0.978605317742,0.980143507313,0.261105301773,0.171051934361,0.93264,0.974896350158
0.0341086920202,0.979305638238,0.981237702404,0.260111743909,0.172687277198,0.93352,0.974426587139
0.0403509695709,0.975995144748,0.979262056257,0.281474935262,0.186804670095,0.9196,0.975453041884
0.0401665505886,0.974919397678,0.978621508737,0.282227259813,0.186844652891,0.91824,0.971770883699
0.0355995160878,0.978433446473,0.980586823702,0.26500167374,0.17596591413,0.928,0.97587706505
0.0349721785426,0.979373349089,0.981087148696,0.263211102442,0.170302572846,0.93272,0.97644152264
0.0342514088094,0.979189509296,0.981094837497,0.260863850605,0.172109344602,0.93224,0.976226681367
0.0342978867054,0.980627231142,0.98308769423,0.260600114754,0.171839562058,0.9292,0.978831334707
0.0336678457916,0.98004363756,0.9821645862,0.258306567284,0.17327234149,0.92968,0.973740108197
0.0295238285005,0.981624245243,0.98292354123,0.242159975838,0.159195628762,0.94432,0.978727451924
0.031664447546,0.981258601004,0.982955847567,0.251156955357,0.16684268713,0.9404,0.979338112488
0.0336682250261,0.979926018921,0.98173972597,0.258016566137,0.166693660617,0.93104,0.975744453298
0.0318958286315,0.981919114817,0.983457515137,0.251573563935,0.166825163364,0.93728,0.976271569767
0.0296927129537,0.982947866445,0.984041811905,0.243056852488,0.159689635038,0.94296,0.978061126839
0.0256684938252,0.985146348682,0.9873616176,0.225706215629,0.151838859916,0.95368,0.984050760819
0.029297226131,0.983343812756,0.985271323282,0.241418909722,0.159755727649,0.94432,0.981534433002
0.0296206327856,0.982046190864,0.983725788634,0.242146695364,0.159360951185,0.94544,0.980104388812
0.0281827221513,0.982380371718,0.984177696942,0.236282163961,0.156516674161,0.95024,0.981558626965
0.0308553835869,0.981585428336,0.984094750203,0.247331161512,0.16231815815,0.94016,0.981755503621
0.0329955689669,0.981026888944,0.984015035691,0.255459927562,0.171532890201,0.932,0.980762121069
0.0285998475969,0.982832980894,0.984915977853,0.23825106388,0.156631216407,0.94688,0.981115436706
0.0243753990918,0.985852870923,0.988058494067,0.220081947276,0.146684736013,0.95872,0.986763775958
0.0287213823259,0.982887313676,0.984746101777,0.238197635304,0.154862454534,0.944,0.981957643091
0.0247786231756,0.984310663429,0.986223210145,0.221819257541,0.147007113695,0.95704,0.985869305395
0.0267754755735,0.983730967353,0.986183161096,0.230734408026,0.152324408293,0.94872,0.982352776818
0.0290893511117,0.983279037299,0.985542701535,0.239608399878,0.158887040615,0.94416,0.982993411568
0.0269198941708,0.98447067814,0.986173681346,0.23050302467,0.150883027911,0.94928,0.984184937798
0.027714789176,0.983957241274,0.985563413514,0.234493644756,0.151939946413,0.94752,0.984941460352
0.0244022907555,0.985653399067,0.987433519395,0.220121996515,0.145859074593,0.95672,0.98675821626
0.0217135641426,0.986796504104,0.988318342234,0.207326916681,0.135559213161,0.96464,0.987090167873
0.0249572530866,0.985721086962,0.987226150249,0.223098140862,0.148014104366,0.9552,0.984283821308
0.0242454006374,0.985458219837,0.987557355601,0.219777633012,0.146390548348,0.95624,0.985208314657
0.0268881628275,0.984100647274,0.98688514731,0.231067489997,0.153289201856,0.94816,0.984449323858
0.027982611382,0.983839868298,0.986695033456,0.234711212762,0.154607635736,0.94544,0.9842812283
0.0251452318013,0.98539079858,0.987592789956,0.223318370076,0.146721595526,0.95304,0.986195177212
0.0246283925891,0.985407015791,0.987569156264,0.220981309109,0.144788989425,0.95568,0.983585541374
0.0247440225422,0.985024201327,0.987504642179,0.221183050506,0.145656374097,0.95536,0.98889260549
0.0243658145964,0.985695713803,0.987629577741,0.219682075152,0.145682781935,0.9568,0.985818786944
0.0222261756152,0.986839256036,0.988520105284,0.209636716129,0.138037529588,0.96096,0.987502430861
0.023345233205,0.985718875088,0.988049366759,0.215210771746,0.141335961223,0.95896,0.985786403109
0.0264309186339,0.984719868117,0.987071266835,0.228534557559,0.149479752779,0.95104,0.98418049638
0.0221756374985,0.986411229769,0.988218290484,0.209925731092,0.137568019331,0.96296,0.987105967738
0.0251274644643,0.985321410577,0.987684351781,0.223367473754,0.146103057265,0.95352,0.987144027339
0.0196659950852,0.988639414933,0.990304820239,0.197046642916,0.129607714713,0.9696,0.992276817988
0.0233632639527,0.98617530655,0.98850104954,0.21553111572,0.141670913994,0.95856,0.988399943355
0.0235778935671,0.986491449047,0.988515967195,0.216054026338,0.142153969407,0.95832,0.988252501932
0.0209204690963,0.987451976794,0.988878434329,0.203735788508,0.132156957686,0.96448,0.988726730711
0.022472441861,0.986506798815,0.988360913941,0.211040587546,0.137625920773,0.96008,0.98738960259
0.0226606496513,0.986365594568,0.988020576581,0.211962265811,0.138421481848,0.962,0.987319306833
0.0226572925121,0.986866007012,0.988893223726,0.211647446228,0.138108482957,0.96096,0.987975679592
0.0231769681275,0.986370607018,0.988419260785,0.21418621366,0.141351735592,0.96072,0.987661755836
0.0210114510804,0.987991707868,0.989522099881,0.204298000224,0.132550357282,0.96584,0.989704093495
0.0229327884644,0.986550035157,0.988419379523,0.21315693909,0.140637147427,0.96088,0.988048840388
0.0229658520281,0.986446002355,0.98871935302,0.213360665441,0.139318880439,0.95728,0.987171915317
0.0220199067175,0.986902180849,0.989399081159,0.208509319762,0.138382330537,0.96048,0.988117407348
0.026555139339,0.983901246435,0.987440778019,0.229183232515,0.151833298802,0.94888,0.985335157618
0.0213435920149,0.987376535368,0.989440250068,0.205447395468,0.135759247839,0.96368,0.988614932247
0.0210810826749,0.987638628158,0.989816440281,0.204019424431,0.134330880642,0.96496,0.99064044289
0.0205792951614,0.988216945273,0.990402639935,0.201108982522,0.133596394956,0.96576,0.990296451093
0.0227925360441,0.986783953495,0.988984774317,0.212213064732,0.137202784419,0.95824,0.988839262971
0.0221587408245,0.98656416844,0.989009201272,0.209413059818,0.138143885136,0.95944,0.988133675049
0.0197080548972,0.988412117497,0.989615383037,0.197847993141,0.128265339136,0.9672,0.990174438514
0.020701183632,0.988102521384,0.990117355781,0.202953554462,0.13473893702,0.96496,0.989044904509
0.0209607603371,0.987527674062,0.989713983458,0.203368994935,0.134920243919,0.96432,0.988240563857
0.0200856128752,0.988365368324,0.990738896249,0.199290757859,0.130590885878,0.96752,0.990902915679
0.02224065651,0.98729775013,0.989730542509,0.209370096803,0.13864942193,0.96072,0.987452460245
0.0201309650332,0.988279500547,0.990386327635,0.199774369527,0.131331166625,0.96616,0.989190595611
0.0202068460673,0.988006775537,0.989875836804,0.200211563608,0.13171479404,0.96528,0.988962569317
0.0219312558919,0.987407732806,0.989463981418,0.208607734748,0.136481997371,0.96144,0.989055138205
0.0185966814071,0.989089487969,0.990589740647,0.192212781737,0.126329037547,0.97008,0.98925242808
0.0190271259367,0.988733795243,0.990601392442,0.19416271398,0.126766774058,0.9692,0.989708033782
0.0184532695532,0.989609511867,0.991387168302,0.191149900785,0.127259726822,0.9736,0.991660208604
0.0203529583901,0.988186533287,0.990414986684,0.200517085694,0.131856493652,0.96864,0.990184720527
0.0199636317313,0.988561160782,0.990547019703,0.198809689028,0.129621271789,0.96696,0.99155707343
0.0219439542472,0.987075385651,0.989350769788,0.208849366569,0.137494327128,0.96272,0.988627070775
0.0183815220445,0.989113627739,0.990581815571,0.190570546045,0.123866838217,0.97144,0.991201793155
0.0203410232276,0.987973881169,0.990342664823,0.200456010826,0.132087863982,0.96488,0.989775431839
0.0187489194334,0.988846849188,0.990457544786,0.192829839753,0.125649303198,0.96936,0.989889220887
0.0192232728511,0.988657503878,0.99106222177,0.194898531426,0.129128102958,0.96856,0.990829924541
0.0205943211406,0.988183348587,0.990550942443,0.202110313552,0.134476414323,0.96664,0.990307796433
0.0184578331947,0.989143851794,0.991231195703,0.19086899329,0.124846696854,0.97016,0.990969845413
