loss,ICC,PCC,RMSE,MAE,ACC,F1-b
0.420893659115,0.678475494046,0.703716872742,0.90634212842,0.661225807667,0.52624,0.759025033047
0.409652991295,0.683728816934,0.708891772253,0.894931178627,0.648103177547,0.53288,0.763244363355
0.423024864101,0.69345917132,0.711813862768,0.908151877408,0.656304347515,0.53208,0.760209533994
0.418935544205,0.691711592536,0.713020214428,0.903419265246,0.65264518857,0.5356,0.760827018761
0.419821060658,0.681838945179,0.705575632793,0.905262726133,0.652216905355,0.5308,0.759235874389
0.407526098347,0.683207589274,0.708870777769,0.893045709644,0.645459604263,0.53256,0.758484295914
0.416107776356,0.679283605273,0.707305290613,0.900865540996,0.655102527142,0.5276,0.75598393195
0.418790274525,0.686089983556,0.708273846087,0.904921202582,0.65595638752,0.5324,0.758417231966
0.415601771259,0.687211627009,0.710434070187,0.901626811448,0.645411729813,0.53944,0.760200036663
0.420268921852,0.674102166767,0.699963114612,0.904464570036,0.660368347168,0.522,0.755912193317
0.413882809734,0.6800990624,0.704649829566,0.900553933872,0.647421824932,0.5344,0.761782288517
0.431853677845,0.683533626651,0.703290273328,0.919691472759,0.666073274612,0.52296,0.756548170578
0.423627560806,0.686386324283,0.704951667258,0.908929946374,0.653046900034,0.536,0.759919960286
0.433177574825,0.678567681821,0.700458710512,0.918330419146,0.664981472492,0.52632,0.756694983662
0.420931243706,0.685937742994,0.706907617199,0.906273677611,0.65456327796,0.5324,0.75731960319
0.434240990639,0.682611354835,0.701503012505,0.921057010703,0.66463367939,0.52592,0.75187200414
0.415339532661,0.684460062204,0.706763625227,0.898962937056,0.645362317562,0.53976,0.758860417757
0.423391876125,0.675908381571,0.700880110955,0.909051204384,0.663593053818,0.51536,0.749625357523
0.423574793339,0.676903210754,0.700552688755,0.908336511679,0.65419652462,0.52784,0.7558246927
0.433552107143,0.677094414947,0.698810147907,0.91818306158,0.66362644434,0.52768,0.755702647776
0.422538859177,0.679779825765,0.703147261866,0.908125734069,0.661795759201,0.52464,0.755221203369
0.419805144119,0.679827261562,0.703998064729,0.905230291264,0.656518650055,0.53112,0.757890897474
0.424736781406,0.675168844766,0.700829565597,0.911002670835,0.66035349369,0.52512,0.757642839653
0.418656836605,0.677642316285,0.701941650817,0.903016928297,0.650682580471,0.53256,0.756189483366
0.419765033054,0.677942788567,0.702904889764,0.906558024471,0.655498921871,0.52856,0.757080646706
0.415125256634,0.685310508476,0.706745471291,0.900609933687,0.644130468369,0.53504,0.757900413105
0.418220959663,0.68628715962,0.707954142051,0.903424522,0.652718508244,0.52816,0.756210880609
0.417374211025,0.673294171478,0.70043366356,0.902185057285,0.652397143841,0.53104,0.756718761175
0.423220088577,0.676045720746,0.700476269259,0.909575562304,0.660024619102,0.5228,0.751500504219
0.416993305492,0.678725782559,0.702659924117,0.902300683051,0.650365269184,0.53272,0.756482806076
0.422928769684,0.677759367597,0.701164862638,0.908577994314,0.654116213322,0.52912,0.758891313144
0.421839448929,0.678727186486,0.700346800174,0.907997075537,0.653024315834,0.52824,0.75364185573
0.417203353119,0.681647209011,0.7059143715,0.902756287786,0.655417239666,0.52424,0.752808648239
0.419737646961,0.683242580298,0.704447767654,0.905103933514,0.65182621479,0.52768,0.756673827683
0.423208886337,0.680136124617,0.703548653279,0.908774983327,0.658835268021,0.52272,0.755744710557
0.417193201351,0.677493569801,0.70395329704,0.902302076514,0.655571234226,0.52392,0.7572691655
0.416263734818,0.677841278987,0.70407256151,0.902086773553,0.650887405872,0.52816,0.755365984448
0.418889437294,0.678304927259,0.704279045761,0.903822179143,0.654724860191,0.52304,0.754272075428
0.41663666954,0.683285141736,0.706189828602,0.901636350774,0.648812925816,0.53448,0.756806674062
0.413213528347,0.68152958453,0.708359558601,0.899042971953,0.65404740572,0.52504,0.755519539927
0.420098188972,0.679721038196,0.703475399056,0.905678603976,0.657677459717,0.5256,0.758045098687
0.418657155991,0.678146447367,0.70225458,0.904978764152,0.655566954613,0.52528,0.753912043893
0.416710870171,0.679429974035,0.704933887358,0.901543420291,0.652903389931,0.52744,0.753422022492
0.416793029881,0.68043495992,0.703668142029,0.902364602731,0.648042726517,0.53304,0.758422281326
0.424715221405,0.682179277009,0.704256656881,0.9097254712,0.657144784927,0.5232,0.754276314484
0.418479857159,0.679540942866,0.704357821863,0.904322033136,0.651520693302,0.52616,0.755578611504
0.423832912827,0.679535504425,0.702245867741,0.909930432088,0.656429874897,0.52368,0.754967115467
0.423932739162,0.678310943096,0.702525349525,0.910228821255,0.658771491051,0.5224,0.754621050617
0.41861255188,0.681073956782,0.702965866061,0.904102887835,0.650479590893,0.52848,0.755576045681
0.422721545029,0.679549926178,0.700736925824,0.908241166999,0.654530358315,0.52832,0.754482542391
0.423978212738,0.677018422843,0.699345941069,0.908875024006,0.657692742348,0.5268,0.755127378224
0.422087506771,0.683148504306,0.704153686391,0.908109234104,0.655839788914,0.52576,0.753963593365
0.414884801388,0.680319058941,0.704922722655,0.899687326813,0.648220765591,0.5292,0.755279947459
0.423557355595,0.679074839942,0.702148735111,0.909415127953,0.658384478092,0.52272,0.752208167947
0.422058153439,0.678573321057,0.700598310361,0.907783641536,0.652181267738,0.52776,0.758019350769
0.432191520309,0.674048536484,0.695378654312,0.919171099963,0.661788797379,0.52272,0.756898100591
0.418567166424,0.680553535609,0.704498923014,0.903479621856,0.652132046223,0.53,0.757394471167
0.422290914822,0.67420349132,0.698651134265,0.908210170851,0.657796525955,0.52352,0.753913925529
0.423624026871,0.67574227166,0.700858824136,0.909736112779,0.660994327068,0.51856,0.752600488852
0.423057335949,0.677839786992,0.700023462254,0.908568784065,0.65509468317,0.52928,0.757207301263
0.421360116005,0.678947911627,0.702033921104,0.907507645742,0.653757750988,0.52736,0.754635124348
0.419826186752,0.67750196675,0.701243208998,0.905585594563,0.651531922817,0.5284,0.756048130658
0.422103219986,0.677821180683,0.702342562828,0.908295215313,0.655150520802,0.52752,0.755603455403
0.422696884441,0.672711171274,0.698669842361,0.908838764679,0.659325265884,0.5204,0.753420060918
0.424200356197,0.680247417041,0.700929525597,0.910203674046,0.654929602146,0.52528,0.75382528921
0.423251539326,0.674126187488,0.698060098131,0.908458324892,0.65397964716,0.528,0.754799540068
0.423179129839,0.674935150811,0.699454065164,0.909087101884,0.65916441679,0.52224,0.755481218925
0.419994267654,0.677119656036,0.701091338169,0.906073122571,0.650235307217,0.5312,0.755337751471
0.417620995998,0.679141728981,0.703150347882,0.903137803473,0.649294626713,0.53144,0.757455228154
0.426114905739,0.67611902467,0.698124383848,0.912685193727,0.654418134689,0.5272,0.753951865029
0.424745973444,0.676228993142,0.699393854797,0.910697183417,0.657361114025,0.52904,0.757118581287
0.425844375229,0.677126106228,0.699677178428,0.912099410121,0.657250595093,0.5284,0.754780081458
0.428535387611,0.676603702337,0.698157733981,0.914614478614,0.660475027561,0.52472,0.753470874727
0.420979301834,0.677787287694,0.700910874304,0.906358607323,0.652783858776,0.52872,0.754029091135
0.424579502678,0.675950982163,0.699391044031,0.910788301584,0.656916320324,0.52616,0.753669583967
0.421437573433,0.674958775546,0.699940112128,0.906779019628,0.654140412807,0.5252,0.752864661905
0.421250603771,0.67675643322,0.700884453208,0.907030256402,0.652616477013,0.526,0.755912153974
0.422444928551,0.673407205086,0.699136073475,0.90802076789,0.6580981493,0.51928,0.753941539491
0.423509899712,0.677843904244,0.699827376307,0.908710761415,0.655106031895,0.52896,0.75898169759
0.424710927105,0.672693990424,0.698070127868,0.910305077585,0.658344614506,0.5204,0.755873514072
0.423549537086,0.676263781028,0.699789776356,0.908614686861,0.655437982082,0.52552,0.75557107544
0.417775485134,0.677487407979,0.702398398131,0.903404280032,0.651649022102,0.52904,0.757046265079
0.42468302269,0.67438034685,0.699866969209,0.91112601466,0.660077428818,0.52216,0.75524406782
0.419356065559,0.679599515671,0.703221502099,0.904422417315,0.650000977516,0.53152,0.757129480007
0.423254234219,0.678667037515,0.701352596567,0.908216873998,0.656222903728,0.52472,0.754057046294
0.421727480316,0.678527813439,0.70219678668,0.906757866383,0.653719329834,0.52904,0.75872740549
0.419899401093,0.677869930605,0.702456031553,0.905590012587,0.654412794113,0.52512,0.757198982762
0.424152350426,0.674941058869,0.699251975997,0.910246818831,0.657375609875,0.52248,0.755651542209
0.417725834942,0.677928377091,0.702887498493,0.903475544541,0.649524056911,0.53184,0.759057736217
0.422164393425,0.676052818905,0.700262037897,0.907583680473,0.654849755764,0.52768,0.75635521079
0.418394263077,0.67804194397,0.703009986609,0.904254551397,0.650712203979,0.5268,0.758222606427
0.42331298914,0.674235298158,0.699935552985,0.908908109499,0.658841979504,0.52392,0.756148689786
0.418858482456,0.676681421822,0.703511685431,0.90474842131,0.65437567234,0.52384,0.757004031418
0.415752838993,0.6794070415,0.705249077863,0.900730857391,0.647963953018,0.52976,0.758870441985
0.421671828175,0.677853266376,0.702730145839,0.907680208701,0.656076991558,0.52312,0.757091472207
0.417759191799,0.676031886213,0.70241759814,0.90311519489,0.651569759846,0.52424,0.756250193246
0.419241359425,0.67484913992,0.701200347428,0.905018324302,0.653523135185,0.52464,0.75652420961
0.421725916576,0.676802933159,0.7009494878,0.907074063432,0.653748226166,0.526,0.757212669705
0.423000960922,0.674278208279,0.698975943814,0.909187571469,0.65400942564,0.5284,0.759041004636
0.419591858959,0.676806654561,0.702853733743,0.905392116276,0.654149568081,0.5252,0.756956176376
0.417017820454,0.675344322083,0.703026658931,0.903108155365,0.652910292149,0.52424,0.756339491722
0.421294869709,0.677717573926,0.701350253507,0.906910452785,0.651157855988,0.52728,0.756677951457
0.420781605339,0.675654357195,0.700773422345,0.906331494378,0.652472496033,0.52616,0.757079857176
0.422575107479,0.674996407557,0.699691563562,0.908407555304,0.65565366745,0.52568,0.756615813638
0.421194914818,0.675275290754,0.699775841393,0.906784540578,0.651868784428,0.53,0.75737201756
0.419816740036,0.676174663609,0.700995497261,0.905282452322,0.652500450611,0.52712,0.758789782922
0.419574653912,0.673477446221,0.699201508467,0.905333487539,0.649475264549,0.52904,0.756038312855
0.425587129402,0.674778513395,0.697401115466,0.91132673955,0.657154786587,0.5224,0.756226878859
0.419289801598,0.678937581421,0.70257149228,0.904708382437,0.652327644825,0.52584,0.755520392243
0.421451544952,0.675420663662,0.700512247752,0.907307655766,0.655381333828,0.52488,0.757294515577
0.422540627575,0.676782565154,0.700997102124,0.908562692439,0.655838286877,0.52704,0.756837289995
0.42021570673,0.676490556298,0.701599762626,0.90611993186,0.653500247002,0.5248,0.756659594899
0.422428812313,0.67683646457,0.700042611876,0.908022995334,0.651814579964,0.52952,0.757688223022
0.420271818733,0.675280718526,0.700679480266,0.905935875566,0.652138090134,0.52488,0.755980823038
0.419176999855,0.675988773302,0.701169750988,0.90487800572,0.65041629076,0.5272,0.758579496759
0.422464853191,0.674761933259,0.701628245669,0.908512203594,0.656107270718,0.52296,0.7560597523
0.419234782982,0.675468477956,0.700147463231,0.904722337145,0.651156413555,0.52856,0.758431480057
0.41956681633,0.676726428759,0.701680779905,0.905513202137,0.652276074886,0.52832,0.756742968522
0.418687404442,0.675962096402,0.701795994296,0.904289202677,0.65048635006,0.52864,0.757004930721
0.418669090748,0.677995012241,0.704042461527,0.904255035413,0.651400589943,0.52728,0.757665787779
0.420038841629,0.673541982528,0.701312061135,0.906207073123,0.655884468555,0.52128,0.755583752788
0.418456794167,0.677389263509,0.701577878006,0.903689913361,0.650029444695,0.52888,0.758119924884
0.419345702076,0.674991213287,0.701201676737,0.904597726586,0.651950216293,0.52656,0.756912354233
0.421791139793,0.676819592099,0.700579450787,0.906877631694,0.653603971004,0.52456,0.756774239146
0.419707146835,0.678050766572,0.702135971736,0.905342101174,0.650478947163,0.528,0.757424010345
0.418697234154,0.676097351888,0.702668076628,0.903869672333,0.652960264683,0.52512,0.757418836368
0.416453123951,0.678724753046,0.703305990295,0.901338749647,0.646902012825,0.53064,0.75795095569
0.421214879894,0.676422455733,0.701391769191,0.906709937681,0.653743612766,0.52536,0.756532256406
0.416741184139,0.677281058175,0.702817320672,0.901966394463,0.648896408081,0.52808,0.758123954721
0.422978715134,0.678441497255,0.70172409052,0.908752935421,0.655443847179,0.52488,0.75640079507
0.419118344688,0.677564666397,0.701839518546,0.904308789931,0.648298466206,0.53072,0.759270355642
0.420524462128,0.674888649269,0.701039427323,0.906055867358,0.652346885204,0.52768,0.759225346694
0.420081578445,0.675585074781,0.701174586302,0.905219215705,0.651356613636,0.52728,0.756404205739
0.418375992107,0.676454046791,0.702123034097,0.903794566279,0.650086534023,0.52928,0.757561192717
0.420742543221,0.672895858489,0.699351060567,0.906866179286,0.652382612228,0.526,0.756981091404
0.419109701252,0.674420064452,0.70121752132,0.904658974167,0.651310050488,0.52616,0.756780774115
0.418896721554,0.676834028426,0.702569947121,0.904641390885,0.651838517189,0.52848,0.758259022351
0.420227940273,0.677420914356,0.702002469746,0.905739504401,0.650513350964,0.5272,0.755781227327
0.420799284363,0.674320786997,0.700116232597,0.906352310241,0.653972935677,0.52672,0.757808284539
0.422413050652,0.673565786979,0.699648421425,0.907858906837,0.655642533302,0.52464,0.757123093854
0.421215589046,0.676841265834,0.701978343586,0.906677738808,0.655385613441,0.52448,0.756731568783
0.419994965172,0.675496136123,0.700786978299,0.905223923768,0.651078474522,0.52912,0.759070351023
0.422587154198,0.675804207075,0.700523716456,0.908256859551,0.656040430069,0.5272,0.757580559323
0.42120787878,0.675545573881,0.700518708193,0.906852769087,0.654577243328,0.5264,0.757145076904
0.420245536804,0.676944389242,0.701952373074,0.905765011997,0.65296715498,0.52504,0.75700801282
0.420328410912,0.675961481208,0.700838206568,0.905549112026,0.65205976963,0.52712,0.757858395643
0.422085863495,0.673714750779,0.699401744083,0.907430087892,0.653239357471,0.52496,0.756787855043
0.420942876053,0.674743256471,0.700725051064,0.906794276582,0.653288936615,0.52496,0.756294953681
0.420941492462,0.675886597347,0.700748170794,0.906801240233,0.652650666237,0.52816,0.759842193396
0.418598075676,0.6759935799,0.701989087456,0.904232425235,0.651907467842,0.52456,0.755970683182
0.416925171661,0.677237774703,0.703023552825,0.902277949709,0.648341464996,0.5296,0.757943630641
0.421625652409,0.676871803584,0.701162864896,0.907274870069,0.653194606304,0.5292,0.75777599811
0.417882580376,0.675314655727,0.702852103681,0.903503828727,0.651278424263,0.52704,0.757806688329
0.421970455074,0.674713681366,0.700381933282,0.907287524753,0.654862904549,0.52568,0.75651913021
0.421242441845,0.674466422102,0.700578002096,0.907008542384,0.654120099545,0.5236,0.756937583582
0.420195547581,0.676847585619,0.701870800586,0.905995766814,0.652054071426,0.52744,0.757152715187
0.421858373737,0.674466564902,0.699910914115,0.907406650348,0.653851521015,0.52448,0.755621326867
0.419332505035,0.675726336061,0.701967445793,0.905170889119,0.653300189972,0.5236,0.757061613264
0.420897682762,0.677534385841,0.700809539713,0.906108373763,0.650167357922,0.53168,0.758996454296
0.421417716789,0.674113828673,0.700193452179,0.90724074716,0.654237020016,0.5268,0.757920525939
0.422336805344,0.675367744164,0.700111379318,0.90794324766,0.653381705284,0.52784,0.758607737273
0.420266376305,0.675316219492,0.701303485844,0.905554425993,0.652975583076,0.5276,0.758502545636
0.419056186008,0.676973609692,0.701975197577,0.904618493438,0.648739278316,0.5316,0.759071646465
0.419597676849,0.674638862155,0.700340306174,0.904981927666,0.649431049824,0.52976,0.759655224445
0.421210836029,0.675447916551,0.70032749508,0.906956927247,0.653043556213,0.5272,0.757326924715
0.419328409004,0.676832544975,0.701677113623,0.904779813052,0.650582277775,0.52888,0.757712247479
0.420350095367,0.676500918794,0.701413697576,0.905778079956,0.652520751953,0.52616,0.75757614007
0.419333455276,0.676980875031,0.701853491642,0.9048901663,0.650708520412,0.52752,0.757332808071
0.419977132893,0.676157818089,0.702166600701,0.905469362414,0.653366243839,0.526,0.756625092585
0.422091975689,0.675479694313,0.699970932757,0.907996883127,0.652618134022,0.52704,0.757165470804
0.419122134495,0.67547748754,0.701176273641,0.904750947238,0.650523746014,0.52864,0.757973566091
0.419614539051,0.675399660962,0.700658183807,0.905338854733,0.650450479984,0.52992,0.760220961691
0.421422080708,0.675923785347,0.701204590075,0.906983716807,0.655230045319,0.5268,0.757121529009
0.420222475815,0.673913596992,0.69982412499,0.905774680945,0.652171242237,0.52912,0.760209225611
0.419823329735,0.673757677785,0.699612211548,0.905321567856,0.649098432064,0.53264,0.760686397814
0.421146726131,0.675199582507,0.701047532872,0.906699371115,0.654158651829,0.5272,0.756971896215
0.421145081329,0.675009965005,0.701012982497,0.907061752458,0.653170645237,0.52624,0.756799875792
0.420376801968,0.672717517,0.69932893959,0.906304535044,0.65283228159,0.52568,0.757063390892
0.419307312012,0.675582941844,0.701383661059,0.905061003249,0.652228236198,0.5272,0.758359297011
0.420662360191,0.675695058364,0.700954254624,0.906469407016,0.652144420147,0.52768,0.757643543198
0.419269526768,0.676003334279,0.701933559583,0.904633617967,0.649996125698,0.52688,0.75873858296
0.418842815495,0.67603833991,0.701291443796,0.904386862199,0.649900472164,0.52856,0.757544618185
0.420230441761,0.674947936349,0.701020482029,0.905840542064,0.654232418537,0.52568,0.757301283211
0.418738199806,0.676452516675,0.701114815839,0.903887162046,0.649595844746,0.53072,0.757296567942
0.420218984699,0.675191822836,0.700607883787,0.905541596297,0.652820265293,0.52568,0.75682775618
0.419421725845,0.675511905292,0.700878060347,0.904825587659,0.651215720177,0.5268,0.757749205383
0.420643936062,0.675874455481,0.700432560877,0.906293587579,0.652516829967,0.5284,0.757983177241
0.419378178024,0.67667870698,0.701601307342,0.904704256101,0.649218654633,0.53128,0.758842959836
0.420029819393,0.676934430003,0.701810052159,0.905375350559,0.650968801975,0.52888,0.758476769831
0.419810710239,0.67620452424,0.701869245534,0.905088941505,0.650711655617,0.52936,0.758545875834
0.420926317787,0.676562653061,0.70186942815,0.906197194075,0.652226877213,0.52816,0.75830829414
0.421097099018,0.67455949808,0.699908090089,0.906914943585,0.652714884281,0.52608,0.757640801851
0.420242270088,0.673690962966,0.699714182407,0.905681151497,0.651970458031,0.52536,0.757534141564
0.419858660984,0.675379897205,0.701339915515,0.905719538991,0.651678025723,0.52608,0.757872310658
0.421000492764,0.675908021177,0.700893421498,0.906641447042,0.651429653168,0.52752,0.758219113667
0.420984659004,0.676183764927,0.701218195831,0.906448520896,0.652921104431,0.5276,0.757871939548
0.422460031605,0.674598849734,0.700244036968,0.908180671035,0.654928457737,0.52464,0.756850229243
0.420307855129,0.675088057818,0.701032567923,0.905755566831,0.6531650424,0.52768,0.757209472512
0.420510541344,0.675515193899,0.700932354,0.905961945064,0.651841020584,0.5292,0.758144589289
0.420289210606,0.67588576265,0.701717495549,0.905817972533,0.654002726078,0.526,0.757238427798
0.419019448757,0.676654423271,0.701730046435,0.90430491784,0.650592792034,0.52896,0.758323990652
0.420129741001,0.676013151761,0.702009870357,0.90563652576,0.652970802784,0.52616,0.757715939143
0.419575682068,0.676938980241,0.702276176961,0.904883505925,0.651389479637,0.5276,0.757421990042
0.421283573055,0.674141990461,0.700036803569,0.906624285337,0.653247642517,0.52744,0.757856419426
0.420734237385,0.674612597315,0.700676252804,0.906473711981,0.653320729733,0.52496,0.756687945272
0.420372522545,0.675876105831,0.701516059784,0.906293401601,0.651057374477,0.52856,0.758370838919
0.420723127747,0.676438574282,0.701769334531,0.9060006264,0.65364010334,0.52352,0.755142353473
0.417126526546,0.676915859182,0.702764221445,0.902387369454,0.64895812273,0.5296,0.757431443957
0.419091739607,0.675709070777,0.7014430995,0.904727439046,0.64996650219,0.52904,0.75739183028
0.419573429394,0.674914805422,0.701539761946,0.905275971807,0.651285994053,0.52608,0.757230946406
0.420142427254,0.676246367595,0.702012736941,0.905767437103,0.651232290268,0.52608,0.757343283831
0.419563965797,0.676472365449,0.701757564386,0.905065715812,0.650989723206,0.5272,0.757078997898
0.42105632782,0.676342863099,0.701602832945,0.906947893955,0.651859092712,0.52672,0.757182454093
0.420479512501,0.675712810228,0.701256794626,0.905833602354,0.652640473843,0.52728,0.757034811422
0.419707348442,0.676165146341,0.701637792352,0.905464894271,0.651723086834,0.52776,0.757922041509
0.419099470806,0.676665358803,0.701931289714,0.904352317626,0.65014539957,0.52912,0.759227359298
0.419037990952,0.675596005936,0.701826741595,0.904587098056,0.652329134941,0.52512,0.757420854273
0.421225039387,0.675435150504,0.700864761831,0.90669897387,0.65224173069,0.52656,0.757902400239
0.420012535858,0.674817953276,0.701439540884,0.905571234922,0.652753782272,0.52456,0.757651842188
0.41882986145,0.677379277963,0.702364351373,0.904231977672,0.647927320004,0.53072,0.760286466905
0.420094713116,0.674193988686,0.700398885722,0.905616763601,0.651616644859,0.52656,0.758582414829
0.421335282707,0.675209032841,0.700120248625,0.906907078484,0.651296758652,0.52656,0.757639161274
0.419110586452,0.677687083984,0.702358923986,0.904445746217,0.649502968788,0.52888,0.758416175664
0.418860107231,0.676626510987,0.701985132595,0.904130797393,0.649954116344,0.52976,0.759077292418
0.418807660103,0.677331002257,0.702694945244,0.904232558385,0.649751520157,0.52744,0.758027370174
0.418403655624,0.67673369628,0.702611317877,0.90371122317,0.649947571754,0.52848,0.758157884492
0.419752335739,0.675850805291,0.70158076931,0.905251062569,0.650368845463,0.52752,0.758209273575
0.418920108414,0.674760138644,0.700660725638,0.904187572489,0.649033856392,0.52992,0.759668061431
0.419564752769,0.675716325878,0.701019235429,0.904985126257,0.650163984299,0.52792,0.758674874845
0.420792685032,0.676175568444,0.701598125319,0.906241459917,0.652185332775,0.52712,0.757561930251
0.4200568326,0.676995842775,0.701979174538,0.90541663424,0.651116788387,0.52816,0.757150560299
0.418559100819,0.675511532294,0.7014800358,0.904054915091,0.648503041267,0.52976,0.75808671856
0.420146816063,0.676097069534,0.701817270873,0.905514481874,0.65165361166,0.52824,0.757392552828
0.418680639172,0.675801978323,0.702246217309,0.904176242975,0.650053060055,0.52776,0.757892282367
0.41963139801,0.676530814444,0.702020364288,0.90507700533,0.650522911549,0.52896,0.758255072945
0.417921002483,0.677096102507,0.702799207322,0.903137915698,0.649405741692,0.52768,0.758579617399
0.417474708939,0.676811958454,0.702807388575,0.90288628471,0.649523425102,0.53048,0.759302673621
0.420108222198,0.676747868272,0.701831152441,0.90559051349,0.650137078762,0.52952,0.759616643556
0.418176588535,0.676211249416,0.702133839196,0.903567920689,0.649887418747,0.52792,0.757604197938
0.421044439888,0.6752863801,0.701234594289,0.906627756237,0.654848372936,0.52488,0.756638737833
0.418945384312,0.676753435915,0.702477947493,0.904346286744,0.65005723238,0.53024,0.760220718641
0.419575952625,0.675734918956,0.701627194044,0.904770240623,0.65094448328,0.52784,0.758942856434
0.418902455807,0.676151571198,0.701851415247,0.904115693792,0.651359975338,0.5288,0.758136207569
0.419373239994,0.676559989367,0.701500087375,0.904936945727,0.650850987434,0.5292,0.75847000825
0.418553355503,0.677070030522,0.702068174227,0.903719074818,0.648442065716,0.53152,0.758955281301
0.419129899788,0.675849837776,0.701701777935,0.904414038468,0.650918757915,0.52952,0.759761577637
0.418407948685,0.676176190693,0.70201466069,0.903476946217,0.649936413765,0.52904,0.758926696002
0.421223158264,0.676325711625,0.701412411302,0.906627874337,0.652794981003,0.52712,0.756615756098
0.419561091518,0.674694591501,0.701361765959,0.905048742561,0.650470149517,0.52768,0.759030328162
0.419484049797,0.675249196006,0.701157695035,0.904778593852,0.650959193707,0.52936,0.758347532797
0.419366159248,0.676413264637,0.701910715312,0.904764283891,0.650374305248,0.52816,0.758038706972
0.419687090492,0.676293156852,0.70198405813,0.905061961727,0.649801301956,0.5292,0.757876015273
0.420272457314,0.67568897546,0.70130887765,0.905524626994,0.651264357567,0.52984,0.759212157594
0.421081243134,0.675856610913,0.701600326419,0.906460273993,0.652428627014,0.52648,0.757110826346
0.417855670261,0.675989509571,0.701976923097,0.903073687749,0.649708104134,0.52944,0.758743307294
0.419833515835,0.675458880914,0.701369371232,0.905204467375,0.651043999195,0.5288,0.757879624553
0.420356628036,0.674969694754,0.700720176942,0.905795299036,0.652199721336,0.52776,0.758257805458
0.4187218606,0.676088476475,0.701938006662,0.904057313135,0.650013458729,0.528,0.758048127296
0.420115508652,0.675657969355,0.701453698038,0.90573440827,0.652420008183,0.52776,0.758247896136
0.419662244129,0.676833262135,0.702286908635,0.904973180648,0.651213109493,0.52808,0.758209330236
0.419542138958,0.674515636885,0.701519238602,0.905026518381,0.651167821884,0.52672,0.758572772538
0.419272401428,0.674760201519,0.701461958305,0.904650688241,0.650878989697,0.5284,0.758354395628
0.419539881802,0.675386512925,0.701231868486,0.905182398214,0.650629627705,0.52816,0.75820117081
0.419296817207,0.674650747658,0.701151828859,0.904808054396,0.65163602829,0.52688,0.757685857474
0.419001149273,0.67610106816,0.701649752666,0.904411651086,0.649499619007,0.52904,0.757884885813
